,Name,Player_url
0,Ismail Azzaoui,https://www.transfermarkt.com/ismail-azzaoui/leistungsdatendetails/spieler/289507
0,Admir Mehmedi,https://www.transfermarkt.com/admir-mehmedi/leistungsdatendetails/spieler/66058
0,Wout Weghorst,https://www.transfermarkt.com/wout-weghorst/leistungsdatendetails/spieler/228645
0,Daniel Ginczek,https://www.transfermarkt.com/daniel-ginczek/leistungsdatendetails/spieler/79501
0,Kevin Trapp,https://www.transfermarkt.com/kevin-trapp/leistungsdatendetails/spieler/45672
0,Frederik Rönnow,https://www.transfermarkt.com/frederik-ronnow/leistungsdatendetails/spieler/107775
0,Felix Wiedwald,https://www.transfermarkt.com/felix-wiedwald/leistungsdatendetails/spieler/44594
0,Jan Zimmermann,https://www.transfermarkt.com/jan-zimmermann/leistungsdatendetails/spieler/10917
0,Evan N'Dicka,https://www.transfermarkt.com/evan-ndicka/leistungsdatendetails/spieler/371149
0,Martin Hinteregger,https://www.transfermarkt.com/martin-hinteregger/leistungsdatendetails/spieler/85789
0,David Abraham,https://www.transfermarkt.com/david-abraham/leistungsdatendetails/spieler/58178
0,Marco Russ,https://www.transfermarkt.com/marco-russ/leistungsdatendetails/spieler/16520
0,Erik Durm,https://www.transfermarkt.com/erik-durm/leistungsdatendetails/spieler/93922
0,Danny da Costa,https://www.transfermarkt.com/danny-da-costa/leistungsdatendetails/spieler/85906
0,Almamy Touré,https://www.transfermarkt.com/almamy-toure/leistungsdatendetails/spieler/216181
0,Timothy Chandler,https://www.transfermarkt.com/timothy-chandler/leistungsdatendetails/spieler/49723
0,Stefan Ilsanker,https://www.transfermarkt.com/stefan-ilsanker/leistungsdatendetails/spieler/40074
0,Lucas Torró,https://www.transfermarkt.com/lucas-torro/leistungsdatendetails/spieler/213670
0,Gelson Fernandes,https://www.transfermarkt.com/gelson-fernandes/leistungsdatendetails/spieler/20081
0,Makoto Hasebe,https://www.transfermarkt.com/makoto-hasebe/leistungsdatendetails/spieler/39259
0,Nils Stendera,https://www.transfermarkt.com/nils-stendera/leistungsdatendetails/spieler/336329
0,Sahverdi Cetin,https://www.transfermarkt.com/sahverdi-cetin/leistungsdatendetails/spieler/342100
0,Djibril Sow,https://www.transfermarkt.com/djibril-sow/leistungsdatendetails/spieler/212723
0,Dominik Kohr,https://www.transfermarkt.com/dominik-kohr/leistungsdatendetails/spieler/118847
0,Sebastian Rode,https://www.transfermarkt.com/sebastian-rode/leistungsdatendetails/spieler/44466
0,Jonathan de Guzmán,https://www.transfermarkt.com/jonathan-de-guzman/leistungsdatendetails/spieler/31067
0,Marijan Cavar,https://www.transfermarkt.com/marijan-cavar/leistungsdatendetails/spieler/419255
0,Filip Kostic,https://www.transfermarkt.com/filip-kostic/leistungsdatendetails/spieler/161011
